4919,到訪之人的遺跡,Faded Footstep,
4920,仙人列道,Valley of Sabotenderous Celebrity,
4921,扎焦水道,Zarjor Wash,
4922,到訪之人的神道,Ancient Arrival,
4923,盛刺庭園,Spineblossom,
4924,巨身水槽,tremendous tank,
4925,蛇罐祭壇,Altar of the Urn Exulted,
4926,仙人刺谷,Tender Valley,
4927,調查隊營地,expedition base camp,
4928,放浪神聖域遺跡,Wanderer's Haven,
4929,水晶洞窟,crystallized caverns,
4930,古樹濕原,Eldergrowth,
4931,新月島,Occult Crescent,
4932,新月島南部,South Horn,
4933,兩歧塔 力之塔,Tower of Blood,
4934,南部平原,Southdown Heath,
4935,幻境灘,vanishing slope,
4936,放浪神聖域遺跡,Wanderer's Haven,
4937,圓頂城塞,lost citadel,
4938,南部丘陵,Heathcliff,
4939,水晶洞窟,crystallized caverns,
4940,古樹濕原,Eldergrowth,
4941,禁忌廢都,shadowed city,
4942,石塔水沼,Stonemarsh,
4943,階梯殿堂,abandoned ascent,
4944,調查隊營地,expedition base camp,
4945,僻靜的涼亭,solitary pavilion,
4946,異相迴廊,occult cloister,
4947,石塔水沼,Stonemarsh,
4948,倉庫棟10-29,Containment Complex 10-29,
4949,雪棱拜壇,Zirgorteh the Open-armed,
4950,通用研究室,researchers' commons,
4951,中轉廳,hub,
4952,第一實驗室,protolab,
4953,第二實驗室,deuterolab,
4954,設備管理室,Facilities,
4955,所長室,director's office,
4956,保暖駐地,Warmth,
4957,石材加工所,Masons' Work,
4958,食料儲藏庫,high larder,
4959,釀酒場,kirkahryar house,
4960,落雪拜壇,Breathless Altar,
4961,守雪人小屋,Shelter,
4962,鍵鬥廣場,Keybound Square,
4963,,,
4964,,,
4965,,,
4966,,,
4967,,,
4968,,,
4969,,,
4970,,,
4971,,,
4972,,,
4973,,,
4974,,,
4975,,,
4976,,,
4977,,,
4978,,,
4979,,,
4980,,,
4981,,,
4982,,,
4983,,,
4984,,,
4985,,,
4986,,,
4987,,,
4988,,,
4989,,,
4990,,,
4991,,,
4992,,,
4993,,,
4994,,,
4995,,,
4996,,,
4997,,,
4998,,,
4999,,,
5000,加加財富天坑,Cenote Ja Ja Gural,
5001,財富天坑入口,cenote entrance,
5002,第一區,first platform,
5003,第二區,second platform,
5004,第三區,third platform,
5005,第四區,fourth platform,
5006,最終區,Throne of Abundance,
5007,創生設施,Origenics,
5008,資源輸入港,hover docks,
5009,下層,lower Origenics,
5010,升降機,transport elevator,
5011,中層,middle Origenics,
5012,上層,upper Origenics,
5013,資源輸入碼頭,intake wharf,
5014,資源聚集區,resource collection facility,
5015,魂魄管理區,soul management division,
5016,魂魄加工區,soul processing division,
5017,魂魄研究區,soul research division,
5018,資源升降機,resource transport elevator,
5019,調魂器臨時保管處,temporary regulator storage,
5020,資源升降機,resource transport elevator,
5021,魂魄抽離室,soul extraction facility,
5022,記憶清洗室,memory separation facility,
5023,靈魂資源輸送通道,soul conveyance circuit,
5024,警備監視室,surveillance room,
5025,上層輸出口,upper delivery port,
5026,強化實驗室,enhancement testing grounds,
5027,深空天坑,Skydeep Cenote,
5028,永命靈堂,Gok Draak Cenotaph,
5029,伍伽採石坑,Vurgar Quarry,
5030,殘光將熄之路,Path of Dying Light,
5031,無生的輓歌,Unsung Elegy,
5032,伍伽試戰場,Vurgar Mettlegrounds,
5033,紫金門前,Gatekeep's Anvil,
5034,撫慰的淚痕,Tearspent,
5035,硬石切割場,Miners' Mark,
5036,殘光將熄之路,Path of Dying Light,
5037,休喙泉,Downripple,
5038,船頭小屋,For'ard Cabins,
5039,滿潮港,High Tide Harbor,
5040,沉星浮淚的池,Sunken Stars,
5041,其瓦固鹽池,Chirwagur Lake,
5042,卡瓦胡湖,Karvarhur the First,
5043,水沒羽毛樹林,Bopo'uihih,
5044,哈努水邊,waters Hanu,
5045,活船水路下游,Miyakabek'zu,
5046,露草河岸,Dewspun Bank,
5047,水果岸邊,Peaks Poga,
5048,大舌頭瀑布潭,Ku'uxage,
5049,活船水路上游,Miyakabek'zoma,
5050,虹彩水底,Marsh Ligaka,
5051,釣神基富天坑,Xd'aa Talat Tsoly,
5052,紅豹村蓄水池,Iq Br'aax reservoir,
5053,藍咬鵑天坑,Yak Awak Tsoly,
5054,赤血天坑,Iq Rrax Tsoly,
5055,白燼天坑,Xobr'it Tsoly,
5056,足尖小坑,Ankledeep,
5057,戰地天坑,Cenote Moxutural,
5058,抱擁天坑,Cenote Jayunja,
5059,甜水泉,Sapsweet Cenote,
5060,澀水天坑,Bitterbark Cenote,
5061,冥境天坑,Xty'iinbek Tsoly,
5062,尼葵瑞皮河,Niikwerepi,
5063,特利湖,Lake Toari,
5064,佐戈海峽西側,Westbound Zorgor,
5065,佐戈海峽東側,Eastbound Zorgor,
5066,邊郊鎮壕溝,outskirts shallows,
5067,終流地,driftdowns,
5068,帶雷危險水域,crackling canyons,
5069,亞歷山德里亞廢墟,Alexandrian ruins,
5070,居住區域,residential sector,
5071,易知區,Knowable,
5072,畝鼠水泉,Mu Springs Eternal,
5073,地場節點·風,leynode aero,
5074,運河鎮南側,Canal Town South,
5075,運河鎮北側,Canal Town North,
5076,原型亞歷山德里亞,Proto Alexandria,
5077,卡瓦胡湖,Karvarhur the First,
5078,虹彩水底東側,eastern Marsh Ligaka,
5079,虹彩水底西側,western Marsh Ligaka,
5080,虹彩水底中央深處,Marsh Ligaka depths,
5081,釣神基富天坑,Xd'aa Talat Tsoly,
5082,赤血天坑西側,western Iq Rrax Tsoly,
5083,赤血天坑東側,eastern Iq Rrax Tsoly,
5084,赤血天坑中央湖底,Iq Rrax Tsoly depths,
5085,特利湖北側,northern Lake Toari,
5086,,,
5087,,,
5088,,,
5089,,,
5090,,,
5091,,,
5092,,,
5093,,,
5094,,,
5095,,,
5096,,,
5097,,,
5098,,,
5099,,,
5100,,,
5101,伍伽造兵廠,Vurgar Armory,
5102,愛意格鬥場,Lovely Lovering,
5103,閃雷格鬥場,Thundering,
5104,狩獵格鬥場,Scratching Ring,
5105,迷途鬼區,Strayborough,
5106,友誼圈,Friendship Round,
5107,聚會廣場,Party Plaza,
5108,無休大堂,Restive Hall,
5109,傻笑大門,Giggling Gate,
5110,園區大街,Boroughfare,
5111,好腦袋庭園,Forget-Me-Nogg Gardens,
5112,嬉鬧公園,Frolicking Grounds,
5113,永久屋,Endless House,
5114,爆破格鬥場,Blasting Ring,
5115,沃刻拉朵山,Worqor Lar Dor,
5116,次元黃道,Interphos,
5117,永護塔頂層,summit of Everkeep,
5118,美夢園區南,Dreamborough South,
5119,美夢園區北,Dreamborough North,
5120,廢屋地下室,manor basement,
5121,如夢宮殿,dreamlike palace,
5122,畫廊之間,antegallery,
5123,畫工之間,artist's atrium,
5124,畫室之間,solitary studio,
5125,群狼困鬥,Fold,
5126,玉韋亞瓦塔,Yuweyawata,
5127,瓦薩特恩亞澤托,Wawsatenyazeto,
5128,水晶礦場,crystal quarry,
5129,靈魂管理室,Soul Center,
5130,沙兔的封印,Dust Yoke,
5131,幽冥的森林,dryland shroud,
5132,玉韋亞瓦塔廢村,Yuweyawata Village,
5133,卡尼洛喀技術研究所,Kanilokka Corpus,
5134,沙紋戰野,Jackrabbit's Run,
5135,機密研究所,shrouded laboratory,
5136,機密研究所地下,bedrock,
5137,另一個未來,a future rewritten,
5138,朱諾：第一巡行,Jeuno: The First Walk,
5139,朱諾下層,Lower Jeuno,
5140,波亞達樹,Boyahda Tree,
5141,路·歐恩庭院,Ru'Aun Gardens,
5142,拉·洛弗劇場,La'Loff Amphitheater,
5143,茲瓦爾城,Castle Zvahl,
5144,王座大殿,throne room,
5145,朱諾下層,Lower Jeuno,
5146,波亞達樹,Boyahda Tree,
5147,路·歐恩庭院,Ru'Aun Gardens,
5148,茲瓦爾城,Castle Zvahl,
5149,市場橋,Market Bridge,
5150,鬥舞臺,grand dais,
5151,龍巢,Dragon's Aery,
5152,拉·洛弗劇場,La'Loff Amphitheater,
5153,王座大殿,Recollection,
5154,玉韋亞瓦塔,Yuweyawata,
5155,第八層建設區域,demolition site,
5156,永護塔底,Underkeep,
5157,基礎區域,foundation sector,
5158,王城外圍,royal radius,
5159,王城內部1,retrolevel 1,
5160,王城內部2,retrolevel 2,
5161,王城內部3,retrolevel 3,
5162,基礎區域外框,foundation framework,
5163,作業通路,service route,
5164,沙石堆積層,sediment trough,
5165,難民居住區,evacuation zone,
5166,物資通路,supply route,
5167,主門,royal portal,
5168,主廳,grand hall,
5169,聯絡升降機,elevator,
5170,沙石傾倒坑,sediment funnel,
5171,傾倒坑檢查口,access hatch,
5172,物資入口,supply port,
5173,迎賓室,receiving room,
5174,大殿前廳,Chamber of Patience,
5175,藝術格鬥場,Rebel Ring,
5176,勁舞格鬥場,Groovy Ring,
5177,獨狼格鬥場,Hunter's Ring,
5178,嚎狼格鬥場,Hunting Ground,
5179,兩歧塔 力之塔,Tower of Blood,
5180,下層,tower base,
5181,中層中央大廳,central gallery,
5182,中層西側迴廊,central west passage,
5183,中層東側迴廊,central east passage,
5184,中層隱秘角落1,secret nook 1,
5185,中層隱秘角落2,secret nook 2,
5186,中層隱秘角落3,secret nook 3,
5187,中層隱秘角落4,secret nook 4,
5188,中層隱秘角落5,secret nook 5,
5189,中層隱秘角落6,secret nook 6,
5190,中層隱秘角落7,secret nook 7,
5191,中層隱秘角落8,secret nook 8,
5192,上層1,upper interior,
5193,上層2,upper exterior,
5194,頂層1,towertop gateway,
5195,頂層2,towertop passage,
5196,避世書庫,secluded stacks,
5197,頂層隱秘角落1,top secret nook 1,
5198,頂層隱秘角落2,top secret nook 2,
5199,頂層隱秘角落3,top secret nook 3,
5200,石板之間,Palaeography Room,
5201,星頭之間,Astronomy Room,
5202,冰魔之間,Glaciology Forum,
5203,力之間,Haematology Room,
5204,兩歧塔外側迴廊,pronged passage,
5205,特殊鑰匙操作區,binding lock,
5206,儲淚池,Weeping Pool,
5207,北側小跳印記,northward hop-print,
5208,西側小跳印記,westward hop-print,
5209,基地東南水池,southeast well,
5210,空葫蘆港,Hollow Harbor,
5211,砷海,Palus Arsenici,
5212,阿爾法閃亮池,Glimmerpond Alpha,
5213,貝塔閃亮池,Glimmerpond Beta,
5214,月底魔泉瀑布,aetherial falls,
5215,8-71號居住棟,residential radius 8-71,
5216,8-72號居住棟,residential radius 8-72,
5217,8-72號居住棟室內,residential rubble 8-72,
5218,玉韋亞瓦塔,Yuweyawata,
5219,憧憬灣,Sinus Ardorum,
5220,宇宙門關,Cosmoor,
5221,葫蘆小灣,Calabash Cove,
5222,婚慶威的實驗園,Weddingway's Bower,
5223,閃亮山,Gleamslope,
5224,月底,lunar nadir,
5225,月門基地,Moongate Hub,
5226,流星的淚痕,Fallen Tears,
5227,繁茂的睡床,blooming beds,
5228,蘑菇地,Mush-room,
5229,滑石坑,rock slide,
5230,閃亮裂紋,Gleamrift,
5231,尖叫泡芙,Scream Puff,
5232,空葫蘆港,Hollow Harbor,
5233,觀察艇碎片,Heimdall debris,
5234,碧藍荊棘,Frozen Briar,
5235,熒光地洞,Chlorophosvault,
5236,蓬鬆庭院,Fluffcourt,
5237,月底魔泉瀑布,aetherial falls,
5238,穿行威隧道,Piercingway Tunnel,
5239,月底升降梯,nadir lift,
5240,桑多利亞：第二巡行,San d'Oria: The Second Walk,
5241,桑多利亞,San d'Oria,
5242,隆弗爾,Ronfaure,
5243,霍爾萊岩峰,Horlais Peak,
5244,艦隊飛空艇,armada airship J-I,
5245,艦隊飛空艇II,armada airship J-II,
5246,艦隊飛空艇III,armada airship J-III,
5247,艦隊飛空艇IV,armada airship J-IV,
5248,庫菲姆,Qufim,
5249,天輪之場,Stellar Fulcrum,
5250,路·阿維塔烏神殿,Shrine of Ru'Avitau,
5251,宿星之座,Celestial Nexus,
5252,桑多利亞,San d'Oria,
5253,隆弗爾,Ronfaure,
5254,霍爾萊岩峰,Horlais Peak,
5255,庫菲姆,Qufim,
5256,天輪之場,Stellar Fulcrum,
5257,路·阿維塔烏神殿,Shrine of Ru'Avitau,
5258,宿星之座,Celestial Nexus,
5259,道拉吉耶城,Chateau d'Oraguille,
5260,岩峰武鬥場,highland battlefield,
5261,艦隊飛空艇,armada airship J-I,
5262,艦隊飛空艇II,armada airship J-II,
5263,艦隊飛空艇III,armada airship J-III,
5264,艦隊飛空艇IV,armada airship J-IV,
5265,德爾庫夫塔之塔,Delkfutt's Tower,
5266,中央終端,Meso Terminal,
5267,中央終端下層,lower circuits,
5268,中央終端中層,central circuits,
5269,中央終端上層,upper circuits,
5270,下層多用途廣場,triage module,
5271,中層大廳,public forum,
5272,重要記憶保管室,Non-volatile Memory,
5273,記錄中的醫療設施,preserved medical facility,
5274,記錄中的監押設施,preserved carceral facility,
5275,記錄中的王都市區,preserved castle town,
5276,天塹荒地,Windward Wilds,
5277,朝聖交錯路,Pilgrim's Traverse,
5278,瓦倫提昂蛋糕店,pâtisserie,
5279,蛋糕店場地,pâtisserie stage,
5280,奶油櫃,shelves of frosting,
5281,水果櫃,shelves of delicacies,
5282,配料櫃,shelves of garnishes,
5283,裝飾櫃,shelves of cake toppers,
5284,死亡滿溢之地,Ageless Necropolis,
5285,永暗淵獄,lightless abyss,
5286,退火洞,Lehr,
5287,玻璃匠基地西側,West Beaconveil,
5288,蛋白石十字口,Opalescent Crossing,
5289,堿石灰河上游,upper Soda-lime Float,
5290,堿石灰河中游北側,central Soda-lime channel,
5291,堿石灰河中游南側,western Soda-lime tributary,
5292,堿石灰河下游,lower Soda-lime Float,
5293,沉彩沙坑,Prismatic Pull,
5294,膠囊池,Capsule Pools,
5295,泡泡地獄,bubble bursters,
5296,熔火湧流,Fusingway Flow,
5297,巡夢金庫,Vault Oneiron,
5298,艦隊飛空艇,armada airship,
5299,隱藏房間,shrouded sanctum,
5300,機甲行動,mech ops,
5301,法恩娜行星,Phaenna,
5302,玻璃匠岩窟,Glassblown Grotto,
5303,千花山丘,Millefiori,
5304,堿石灰河,Soda-lime Float,
5305,玻礫河岸,Saltpeter Shore,
5306,虹彩階梯,Iridized Rise,
5307,膠囊峽谷,Capsule Chasm,
5308,熔火湧道,Fusingway Vent,
5309,退火洞,Lehr,
5310,冷卻洞,Chillmark,
5311,風息樓臺,Windsbreath Bellows,
5312,地息樓臺,Stonesbreath Bellows,
5313,熱彎瀑布,Slumping Plunge,
5314,沉彩沙坑,Prismatic Pull,
5315,十七色流沙,Scoresheen Sands,
5316,玻璃匠基地,Glassblowers' Beacon,
5317,膠囊池,Capsule Pools,
5318,蛋白石十字口,Opalescent Crossing,
5319,乳光高原,Marver Mesa,
5320,前往宇宙探索據點,Intersite Travel,
5321,前往緊急探索任務地點,Emergency Transport,
5322,,,
5323,,,
5324,,,
5325,,,
5326,,,
5327,,,
5328,,,
5329,,,
5330,,,
5331,,,
5332,,,
5333,,,
5334,,,
5335,,,
5336,,,
5337,,,
5338,,,
5339,,,
5340,,,
5341,,,
5342,,,
5343,,,
5344,,,
5345,,,
5346,,,
5347,,,
5348,,,
5349,,,
5350,霧之跡,Mistwake,
5351,阿飽洞,Quan Caverns,
5352,特雷諾平野,Treno lowlands,
5353,特雷諾市區,City of Treno,
5354,魔獸的領地,shattered lair,
5355,特雷諾入口廣場,Overture Plaza,
5356,議事廳廣場,town round,
5357,阿飽洞,Quan Caverns,
5358,特雷諾平野,Treno Lowlands,
5359,特雷諾市區,City of Treno,
5360,廢棄礦區,electrope mine,
5361,鐵馬車軌道,derelict railway,
5362,通往特雷諾的道路,Treno Thoroughfare,
5363,特雷諾大門,Darkgate,
5364,擴建區,Codetta Quarter,
5365,特雷諾主路,Main Street,
5366,特雷諾小路,Bridge Street,
5367,鐵馬車軌道,Hell on Rails,
5368,？？？？,???,
5369,致命格鬥場,Ring Noir,
5370,極限格鬥場,X-Ring,
5371,霸王格鬥場,Crown,
5372,商客奇譚,<hex:021A020203>Merchant's Tale<hex:021A020103>,
5373,某個城鎮,faraway place,
5374,果實豐收的大地,Land of Eternal Harvest,
5375,色彩繽紛的海灣,Cove of Countless Colors,
5376,岩石怪異的溪谷,Valley of Living Stone,
5377,濃霧籠罩的大海,veil of mist,
5378,中央廣場,Font of Paths Aplenty,
5379,路上的休息地,caravan campsite,
5380,通往向陽地的廣場,sun-teased cavern,
5381,望向城鎮的山坡,Jealous Slope,
5382,紅石之間,Ruby Receiving Room,
5383,睡火之間,Smoldering Bedchamber,
5384,七色沙灘,Seven-shade Sands,
5385,虹彩演舞臺,shimmering stage,
5386,人魚的石舞臺,Sea-maid's Mirror,
5387,盜賊的碰頭點,den of thieves,
5388,老舊的巢穴,old nest,
5389,剛劍試煉場,Wound of the Heavens,
5390,破敗的人家,Overgrown Dwelling,
5391,城邊的後巷,Beckoning Backstreet,
5392,熱鬧的市場,Bountiful Bazaar,
5393,正門大道,Tiled Thoroughfare,
5394,果實豐收的大地,Land of Eternal Harvest,
5395,葡萄園,Ever-ripe Vineyard,
5396,廢棄的宮殿,Palace of the Spurned,
5397,隱者的膝下,Anchorite's Auspice,
5398,色彩繽紛的海灣,Cove of Countless Colors,
5399,岩石怪異的溪谷,Valley of Living Stone,
5400,磁力洞穴,Passage of Earth,
5401,浮岩山路,Passage of Sky,
5402,修行者之路,Little-traveled Path,
5403,無人的村子,Village of No One,
5404,虛海,Land of Sea,
5405,登天格鬥場,Arcadia,
5406,俄匊斯行星,Oizys,
5407,巨石城,Megalithopolis,
5408,無風無息沙漠,Erg Eris,
5409,升地沙石灘,Regolift,
5410,革剌斯角,Cape Geras,
5411,摩羅斯井,Moros Well,
5412,藍裂幽陸,Shadefleet,
5413,翠核深谷,Emerald Echoes,
5414,護盾岩牆,Shielding Wall,
5415,虛空岩牆,Falsifying Wall,
5416,壞掉的坑道,collapsed tunnel,
5417,丟失已久的胡蘿蔔,Long-lost Carrot,
5418,先驅者綠洲,Foregone Oasis,
5419,強極海灘,Sound Pole,
5420,大地基地,Terra Firma,
5421,視界井,Event Rise,
5422,錨山,Unmoored Anchor,
5423,藍裂小丘,Indigo Flagship,
5424,荒漠地洞遺跡,Desert Burrow,
5425,先驅者綠洲,Foregone Oasis,
5426,巨石城東側,Megalithopolis,
5427,極界水平線,Magnetic Horizon,
5428,壞掉的坑道東側,collapsed tunnel,
5429,摩羅斯井,Moros Well,
5430,藍裂裂界,Under Overboard,
5431,地下池,Subterrain,
5432,沃刻其特,Worqor Chirteh,
5433,戰略目標點01,triumph 1,
5434,戰略目標點03,triumph 3,
5435,戰略目標點02,triumph 2,
5436,戰略目標點04,triumph 4,
5437,戰略目標點05,triumph 5,
5438,戰略目標點06,triumph 6,
5439,戰略目標點07,triumph 7,
5440,戰略目標點08,triumph 8,
5441,戰略目標點09,triumph 9,
5442,戰略目標點10,triumph 10,
5443,戰略目標點11,triumph 11,
5444,戰略目標點12,triumph 12,
5445,睡蓮湖附近,Lilyswim,
5446,月門基地,Moongate Hub,
5447,葫蘆小灣,Calabash Cove,
5448,婚慶威的實驗園,Weddingway's Bower,
5449,閃亮山,Gleamslope,
5450,月底,lunar nadir,
5451,玻璃匠基地,Glassblowers' Beacon,
5452,虹彩階梯,Iridized Rise,
5453,玻礫河岸,Saltpeter Shore,
5454,膠囊峽谷,Capsule Chasm,
5455,熔火湧道,Fusingway Vent,
5456,大地基地,Terra Firma,
5457,升地沙石灘西北,northwestern Regolift,
5458,革剌斯角,Cape Geras,
5459,藍裂幽陸,Shadefleet,
5460,荒漠地洞遺跡,Desert Burrow,
5461,通往廣場的路,unfamiliar street,
5462,通往海灣的洞穴,prismatic cave,
5463,虛海,land of sea,
5464,後巷庭院,Font of Earthly Treasures,
5465,後巷庭院,Font of Earthly Treasures,
5466,卡尼洛喀技術研究所地下,Kanilokka Corpus substructure,
5467,多格渥野營地,Dorgerwor the Astute,
5468,祭陽神殿遺址,Singing Stone,
5469,其特野城遺址,Chirteh's Keep,
5470,山稜石寨,Zirgor,
5471,觀雪丘,Argent Overlook,
5472,確認石寨,Vahder,
5473,雪水泉,Snowmelt,
5474,異聞商客奇譚,Another Merchant's Tale,
5475,兩歧塔 魔之塔,Tower of Magic,
5476,下層,tower base,
5477,下層迴廊入口,lower vestibule,
5478,下層西側迴廊,lower west passage,
5479,下層東側迴廊,lower east passage,
5480,下層中央迴廊,lower central passage,
5481,中層迴廊,central mezzanine,
5482,中層警戒區,veil of ignorance,
5483,中層隱秘區,secret nook,
5484,中層大廳,central hall,
5485,上層走廊,upper passage,
5486,上層警戒區,upper veil,
5487,上層迴廊,transcendence,
5488,知識的巔峰,Pinnacle of Knowledge,
5489,知識的巔峰,Pinnacle of Knowledge,
5490,避世收藏庫,concealed collection,
5491,蛇之間,Herpetology Forum,
5492,舞之間,Choreology Room,
5493,死之間,Thanatology Room,
5494,全知之間,Epistemology Theater,
5495,幻體之間,Agnoiology Room,
5496,測時之間,Horology Room,
5497,商業區,Commercium,
5498,通往魔導工廠的路,manufactory vallum,
5499,克呂提俄斯魔導工廠,Clyteum,
5500,第七站前路,Transeptimum,
5501,瓦厲斯道,Via Varis,
5502,帝都第六大道,Cardo VI,
5503,工廠聯絡路,restricted access,
5504,北艾布拉納林道,north Eblan timberland,
5505,克呂提俄斯魔導工廠入口,steel gateway,
5506,第一飛空艇塢,Dock I,
5507,花冠廣場,Forum Floricomum,
5508,材料存放場,stockyard,
5509,兵器試驗場,secure test site,
5510,溫達斯：第三巡行,Windurst: The Third Walk,
5511,溫達斯,Windurst,
5512,阿爾扎比,Al Zahbi,
5513,奈茲爾島,Nyzul Isle,
5514,路·美特庭園,Garden of Ru'Hmet,
5515,天象之鎖,Empyreal Paradox,
5516,阿比瑟亞·天象之鎖,Abyssean Empyreal Paradox,
5517,石之區,Windurst Walls,
5518,人民街區,residential area,
5519,奈茲爾島,Nyzul Isle,
